vault_address,vault_name,n_toxic_markets,n_clean_markets,toxic_supply_usd,clean_supply_usd,total_supply_usd,toxic_pct,contagion_path,risk
0xd63070114470f685b75B74D60EEc7c1113d33a3D,MEV Capital USDC,2,76,2817620.1981856567,295912790.1079425,298730410.3061282,0.9431983155977528,BRIDGE,Depositors in clean markets share loss from toxic markets
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,1,68,0.0,232831764.67750847,232831764.67750847,0.0,BRIDGE,Depositors in clean markets share loss from toxic markets
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,1,76,14849697.6107335,143909828.57338685,158759526.18412036,9.35357894272855,BRIDGE,Depositors in clean markets share loss from toxic markets
0xc582F04d8a82795aa2Ff9c8bb4c1c889fe7b754e,Gauntlet USDC Frontier,1,59,0.0,62705924.433162495,62705924.433162495,0.0,BRIDGE,Depositors in clean markets share loss from toxic markets
0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,Gauntlet USDC Core,2,58,0.0,40369673.207405545,40369673.207405545,0.0,BRIDGE,Depositors in clean markets share loss from toxic markets
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,1,49,4412142.630816945,29938879.716639005,34351022.34745595,12.844283311829031,BRIDGE,Depositors in clean markets share loss from toxic markets
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,1,24,0.0,32245682.927475594,32245682.927475594,0.0,BRIDGE,Depositors in clean markets share loss from toxic markets
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,1,29,331991.59510366106,12477508.183761602,12809499.778865263,2.591760809047539,BRIDGE,Depositors in clean markets share loss from toxic markets
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,1,29,0.0,1928702.3165972247,1928702.3165972247,0.0,BRIDGE,Depositors in clean markets share loss from toxic markets
0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1,18,382700.7983109238,956404.8145962388,1339105.6129071626,28.578836099423892,BRIDGE,Depositors in clean markets share loss from toxic markets
0x0B6C8ef0DE1Be5ed1B59E6e7a67fB9442FB9E49C,Duplicated Key,1,55,0.0,20172.084336650274,20172.084336650274,0.0,BRIDGE,Depositors in clean markets share loss from toxic markets
0xca7c196f00e04A5e1c71B91476d0d58f82499734,Tanken USDC,1,15,642.2191421620229,10059.049825519009,10701.268967681031,6.001336328444719,BRIDGE,Depositors in clean markets share loss from toxic markets
0x0404fD1a77756EB029F06b5CDea88B2B2ddC2fEE,Elixir USDC,2,3,0.07049405990913234,4039.5116028540174,4039.5820969139263,0.001745082986752191,BRIDGE,Depositors in clean markets share loss from toxic markets
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,1,2,3152.7730200316387,0.0,3152.7730200316387,100.0,BRIDGE,Depositors in clean markets share loss from toxic markets
0xB8C9Ae462626Ec6162645F3E7e3441E7918c89F0,Bandit USDC,1,7,0.0,32.941859798384556,32.941859798384556,0.0,BRIDGE,Depositors in clean markets share loss from toxic markets
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),1,9,0.0,1.1681120076645972,1.1681120076645972,0.0,BRIDGE,Depositors in clean markets share loss from toxic markets
0x38248d715336d4CAd20d3e12E8dc34DA596f9d6c,RIMU USDC,1,7,0.0,0.010190984748592868,0.010190984748592868,0.0,BRIDGE,Depositors in clean markets share loss from toxic markets
0x889dd190bB6b0662DB3fE0AAc29eEDCa3D2ba22A,MEV Elixir sUSDS,1,4,0.0,0.0,0.0,0.0,BRIDGE,Depositors in clean markets share loss from toxic markets
0xbdbF0494Af9826ba25bcb810e23C36Bc6D8378fA,Dream Charity Vault,1,2,0.0,0.0,0.0,0.0,BRIDGE,Depositors in clean markets share loss from toxic markets
